Codigo;Provincia;distrito;name;poblacion;fecha;edad;sexo;numero_viajes;personas
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;25-45;mujer;1;34077.46
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;25-45;mujer;2;184559.2370000001
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;25-45;mujer;2+;530541.418
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;hombre;0;148911.7450000001
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;hombre;1;30248.787
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;hombre;2;166121.294
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;hombre;2+;474874.426
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;mujer;0;166636.943
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;mujer;1;35615.486
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;mujer;2;202752.231
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;45-65;mujer;2+;578614.496
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;hombre;0;158347.609
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;hombre;1;23395.051
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;hombre;2;108743.806
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;hombre;2+;239249.891
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;mujer;0;253080.386
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;mujer;1;37668.326
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;mujer;2;179738.855
28;Madrid                ;2807915 ;Ciudad Lineal                                 ;216400;202406;65-100;mujer;2+;390383.9040000001
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;hombre;0;178438.456
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;hombre;1;30531.249
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;hombre;2;142580.864
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;hombre;2+;406228.871
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;mujer;0;146426.956
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;mujer;1;28128.371
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;mujer;2;139213.386
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;0-25;mujer;2+;405054.634
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;hombre;0;129476.546
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;hombre;1;25621.114
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;hombre;2;131577.386
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;hombre;2+;409180.281
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;mujer;0;121060.094
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;mujer;1;26381.133
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;mujer;2;144754.695
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;25-45;mujer;2+;453716.356
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;hombre;0;132250.07
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;hombre;1;27309.73
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;hombre;2;148360.287
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;hombre;2+;488163.9039999999
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;mujer;0;136640.246
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;mujer;1;30220.513
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;mujer;2;167975.628
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;45-65;mujer;2+;542322.217
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;hombre;0;125069.901
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;hombre;1;18895.476
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;hombre;2;84521.782
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;hombre;2+;201078.672
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;mujer;0;172080.157
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;mujer;1;26527.05
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;mujer;2;123688.239
28;Madrid                ;2807916 ;Hortaleza                                     ;192809;202406;65-100;mujer;2+;297103.339
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;hombre;0;154925.219
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;hombre;1;25279.612
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;hombre;2;123775.805
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;hombre;2+;293849.81
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;mujer;0;135249.58
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;mujer;1;24539.214
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;mujer;2;117100.854
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;0-25;mujer;2+;291964.1250000001
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;hombre;0;121564.199
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;hombre;1;23599.175
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;hombre;2;126224.045
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;hombre;2+;358342.466
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;mujer;0;116252.442
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;mujer;1;24614.277
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;mujer;2;137132.94
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;25-45;mujer;2+;371659.8619999999
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;hombre;0;123538.527
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;hombre;1;23959.318
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;hombre;2;133540.474
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;hombre;2+;369970.037
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;mujer;0;132803.194
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;mujer;1;25879.053
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;mujer;2;150460.321
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;45-65;mujer;2+;396107.24
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;65-100;hombre;0;99753.005
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;65-100;hombre;1;14048.607
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;65-100;hombre;2;61540.682
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;65-100;hombre;2+;119793.739
28;Madrid                ;2807917 ;Villaverde                                    ;154464;202406;65-100;mujer;0;153988.936
